ï..Gene.ID	FK.FPKM	HN.FPKM	log2.HN.FK.	Qvalue.FK.vs.HN.	Pvalue.FK.vs.HN.	Other.Gene.ID	Transcripts	Gene.Type	Transcripts.Number	Start	End	Chr	Strand....	Length	Max.Length.of.Transcript	FK2.FPKM	FK4.FPKM	FK5.FPKM	FK6.FPKM	FK7.FPKM	HN1.FPKM	HN2.FPKM	HN3.FPKM	HN4.FPKM	HN5.FPKM
79843	12.17	1.218	-3.36820779245626	0	0	FAM124B	NM_001122779.1,NM_024785.2	Known_gene	2	224378698	224401994	chr2	-	23297	2594	17.73	4.43	17.17	9.64	11.88	0.51	0.09	1.86	0	3.63
79845	13.908	1.698	-2.65705958652537	4.44840425917891e-247	4.65275569710755e-247	RNF122	BGI_novel_T033941,BGI_novel_T033938,XM_017013846.1,BGI_novel_T033940,NM_024787.3,BGI_novel_T033939	Known_gene	6	33534441	33567128	chr8	-	32688	3341	8.33	32.44	5.46	10.74	12.57	1.82	2.74	2.54	0.74	0.65
79974	8.796	1.998	-2.29796924285874	0	0	CPED1	NM_024913.4,BGI_novel_T033151,NM_001105533.1,XM_017012649.1,BGI_novel_T033152	Known_gene	5	120988697	121297444	chr7	+	308748	5798	11.58	0.94	8.76	10.13	12.57	0.33	7.03	0.06	1.15	1.42
800	94.302	16.666	-2.51698194969836	0	0	CALD1	XM_017012650.1,BGI_novel_T033271,BGI_novel_T033274,NM_004342.6,BGI_novel_T033272,NM_033138.3,BGI_novel_T033270,XM_017012653.1,BGI_novel_T033275,XM_017012651.1,NM_033140.3,NM_033139.3,BGI_novel_T033273,XM_017012652.1,NM_033157.3,XM_017012654.1	Known_gene	16	134779413	134970729	chr7	+	191317	5232	128.6	72.27	75.7	96.67	98.27	11.18	30.42	7.14	7.71	26.88
80114	63.154	5.282	-3.56279619515245	0	0	BICC1	XM_011540185.2,XM_005270169.4,XM_011540190.2,XM_011540191.2,XM_011540189.2,XM_017016677.1,XM_017016678.1,XM_011540188.2,NM_001080512.2	Known_gene	9	58512970	58831437	chr10	+	318468	12103	126.78	23.45	28.33	48.46	88.75	9.12	9.99	3.72	0.39	3.19
80243	6.67	2.13	-2.13374890433103	0	0	PREX2	XM_011517612.2,BGI_novel_T034203,NM_025170.5,NM_024870.3	Known_gene	4	67951921	68237033	chr8	+	285113	10867	13.01	0.43	4.94	3.25	11.72	1.09	3.92	2.13	0.85	2.66
80310	22.3	4.75	-2.25220940896454	0	0	PDGFD	NM_025208.4,NM_033135.3	Known_gene	2	103907186	104164299	chr11	-	257114	3993	31.21	10.23	19.8	11.86	38.4	5.34	5.04	7.96	2.98	2.43
80380	5.998	1.132	-2.48451008283893	3.63029339405956e-130	5.74718007732043e-130	PDCD1LG2	XM_005251600.3,NM_025239.3	Known_gene	2	5510438	5571282	chr9	+	60845	2501	9.23	0	3.15	7.31	10.3	0.07	2.37	0.68	2.36	0.18
80740	217.792	22.858	-3.12285263176256	0	0	LY6G6C	NM_025261.2	Known_gene	1	31718648	31721734	chr6	-	3087	881	9.28	831.94	28.13	212.47	7.14	23.67	7.15	74.24	7.79	1.44
80741	5.856	1.49	-2.05011104172476	6.51063170353685e-27	2.36737385040214e-26	LY6G5C	NM_025262.3	Known_gene	1	31676684	31680373	chr6	-	3690	726	4.04	8.09	8.34	5.74	3.07	1.54	1.07	2.43	2.41	0
8076	68.686	14.7	-2.26936808665101	0	0	MFAP5	BGI_novel_T008032,NM_001297710.1,NM_001297709.1,NM_003480.3,NM_001297711.1,NM_001297712.1	Known_gene	6	8645943	8663556	chr12	-	17614	3339	78.41	23.66	54.06	79.93	107.37	16.81	50	1.28	5.17	0.24
80760	16.352	3.008	-2.65199395762073	0	0	ITIH5	NM_001001851.2,XM_011519714.2,XM_011519713.2,NM_030569.6,NM_032817.5	Known_gene	5	7559270	7666998	chr10	-	107729	6823	27.27	1.78	23.84	13.69	15.18	1.78	7.39	1.5	2.01	2.36
80765	12.9	1.936	-2.27659559206617	2.66649069632275e-134	4.12637329705592e-134	STARD5	XM_017022639.1,XM_006720703.1,BGI_novel_T012868,NM_181900.2,BGI_novel_T012867	Known_gene	5	81312666	81324183	chr15	-	11518	2726	7.83	34.31	10.96	4.07	7.33	2.83	1.41	2.33	3.11	0
80781	11.79	1.382	-3.21845446445849	0	0	COL18A1	BGI_novel_T023448,NM_030582.3,NM_130445.3,BGI_novel_T023447,NM_130444.2	Known_gene	5	45405137	45513720	chr21	+	108584	6608	9.78	0.52	31.32	9.45	7.88	1.49	2.61	0.96	1.15	0.7
80820	5.272	1.58	-2.37736789051289	6.83483578810732e-187	8.66448471873404e-187	EEPD1	XM_017012657.1,BGI_novel_T032179,XM_017012658.1,BGI_novel_T032180,NM_030636.2	Known_gene	5	36153149	36301752	chr7	+	148604	4687	5.04	4.25	7.49	4.91	4.67	1.41	0.39	2.53	1.86	1.71
80833	30.036	6.414	-2.26738200935894	0	0	APOL3	BGI_novel_T023939,BGI_novel_T023940,BGI_novel_T023943,NM_145639.1,XM_017028949.1,BGI_novel_T023941,XM_006724325.2,XM_017028948.1,NM_014349.2,XM_017028947.1,NM_145642.2,XM_006724324.1,XM_017028952.1,NM_030644.1,XM_017028951.1,XM_017028950.1,BGI_novel_T023942,BGI_novel_T023937,XM_017028946.1,NM_145641.2,BGI_novel_T023938,NM_145640.2	Known_gene	22	36140323	36166177	chr22	-	25855	4087	25.15	12.49	45.83	30.26	36.45	4.1	15	7.42	5.55	0
80864	19.338	1.802	-3.55170157479178	8.52718246984504e-304	7.77886928102998e-304	EGFL8	NM_030652.3	Known_gene	1	32164605	32168285	chr6	+	3681	1292	23.02	3.21	39.78	19.27	11.41	2.07	1.71	3.83	1.4	0
81575	21.878	4.186	-2.30318516210328	0	0	APOLD1	NM_030817.2,NM_001130415.1	Known_gene	2	12725917	12791466	chr12	+	65550	4738	32.67	28.67	10.96	8.92	28.17	3.05	14.41	1.55	1.29	0.63
81855	26.328	6.272	-2.16277110555264	0	0	SFXN3	NM_030971.3,BGI_novel_T005452,BGI_novel_T005450,BGI_novel_T005453,BGI_novel_T005451	Known_gene	5	101031239	101041242	chr10	+	10004	3870	25.64	7.71	46.14	28.04	24.11	10.04	3.21	8.5	3.37	6.24
822	256.196	66.842	-2.06034143746329	0	0	CAPG	BGI_novel_T020227,XM_011533123.1,NM_001320733.1,BGI_novel_T020229,BGI_novel_T020230,NM_001320732.1,NM_001747.3,NM_001320734.1,BGI_novel_T020226,NM_001256140.1,XM_011533122.1,BGI_novel_T020231,NM_001256139.1,BGI_novel_T020228	Known_gene	14	85394748	85418467	chr2	-	23720	1586	150.55	169.8	381.32	459.68	119.63	104.42	94.6	49.54	50.97	34.68
8291	4.986	1.098	-2.39949566467764	9.43736559080043e-296	8.75650505919275e-296	DYSF	BGI_novel_T020111,NM_001130984.1,NM_003494.3,NM_001130980.1,NM_001130987.1,XM_005264584.4,NM_001130976.1,NM_001130978.1,NM_001130982.1,NM_001130986.1,NM_001130983.1,BGI_novel_T020110,NM_001130985.1,NM_001130981.1,NM_001130455.1,XM_005264585.4,NM_001130979.1,NM_001130977.1	Known_gene	18	71453155	71686763	chr2	+	233609	7514	3.76	0.23	10.96	2.78	7.2	2.23	1.44	0.23	1.18	0.41
8309	8.074	1.628	-2.29218620065386	9.70261417518477e-171	1.302622010493e-170	ACOX2	NM_003500.3,XM_017007302.1,BGI_novel_T025256,XM_005265505.1,BGI_novel_T025255,BGI_novel_T025253,BGI_novel_T025254,BGI_novel_T025257,XM_006713340.3	Known_gene	9	58505136	58537202	chr3	-	32067	3388	16.17	0	11.55	3.2	9.45	0.39	6.49	0.19	1.07	0
83442	861.788	217.334	-2.09701775891723	0	0	SH3BGRL3	NM_031286.3	Known_gene	1	26279722	26281522	chr1	+	1801	1115	457	657.33	1377.13	1204.35	613.13	192.52	312.3	224.32	188.4	169.13
83468	28.08	4.318	-2.75680273057766	0	0	GLT8D2	BGI_novel_T009242,NM_001316967.1,BGI_novel_T009241,BGI_novel_T009243,NM_031302.4,BGI_novel_T009240,XM_017019999.1,XM_011538793.2	Known_gene	8	103988892	104064177	chr12	-	75286	2619	57.18	3.95	24.25	19.95	35.07	1.95	14.27	0	1.5	3.87
83595	23.94	4.482	-2.28246614119661	0	0	SOX7	NM_031439.3	Known_gene	1	10723768	10730574	chr8	-	6807	3278	17.72	56.24	21.09	8.36	16.29	5.47	7.41	2.85	3.96	2.72
83605	9.652	1.852	-2.29998902267831	2.42290781353609e-128	3.85902348487477e-128	CCM2	XM_006715786.3,BGI_novel_T032287,XM_006715785.3,XM_011515564.2,BGI_novel_T032289,BGI_novel_T032286,NM_001167935.1,XM_011515563.2,XM_011515562.1,BGI_novel_T032288,XM_017012672.1,NM_001167934.1,XM_011515561.2,NM_031443.3,NM_001029835.2,XM_017012671.1,XM_017012673.1	Known_gene	17	44999815	45076470	chr7	+	76656	3124	8.17	12.21	15.03	5.91	6.94	1.59	3.18	3.42	1.07	0
83643	22.376	2.95	-2.97639656977722	0	0	CCDC3	NM_001282658.1,NM_031455.3	Known_gene	2	12896625	13099773	chr10	-	203149	3303	29.58	12.14	22.54	23.2	24.42	2.3	4.2	3.38	1.94	2.93
83700	17.674	4.144	-2.17484726940082	0	0	JAM3	NM_032801.4,NM_001205329.1	Known_gene	2	134068925	134151757	chr11	+	82833	3668	23.13	0.75	26.1	12.89	25.5	2.83	10.51	2.54	1.56	3.28
83706	8.004	1.494	-2.55118747480822	1.39007936313467e-193	1.72324645293178e-193	FERMT3	NM_031471.5,XM_017018398.1,XM_011545295.2,NM_178443.2,XM_017018399.1,XM_011545294.2	Known_gene	6	64206665	64223891	chr11	+	17227	2559	3.11	0.37	23.38	6.61	6.55	0.32	2.38	1.57	2.88	0.32
83716	88.082	2.506	-5.3849194191014	0	0	CRISPLD2	BGI_novel_T014428,XM_005256190.1,BGI_novel_T014429,NM_031476.3	Known_gene	4	84819981	84909510	chr16	+	89530	4844	114.78	66.23	36.81	107.46	115.13	1.44	7.44	1.15	0.49	2.01
83871	56.524	10.624	-2.3599188241559	0	0	RAB34	NM_001144942.1,NM_001256276.1,NM_001144943.1,NM_001256278.1,NM_001142624.2,NM_031934.5,BGI_novel_T015280,NM_001142625.2,BGI_novel_T015279,NM_001256277.1	Known_gene	10	28714281	28718268	chr17	-	3988	1766	67.78	21.22	100.42	36.97	56.23	8.75	17.3	4.53	12.51	10.03
83878	8.644	1.338	-3.01085522371225	2.65450221394811e-246	2.7828204249172e-246	USHBP1	NM_001321417.1,XM_011528351.2,BGI_novel_T017981,NM_031941.3,BGI_novel_T017979,BGI_novel_T017980,NM_001297703.1	Known_gene	7	17249680	17264796	chr19	-	15117	3146	4.39	0	26.91	4.33	7.59	0.07	2.77	0.27	2.42	1.16
83982	61.578	4.574	-4.02754517691918	3.83109568845329e-299	3.53016423462659e-299	IFI27L2	NM_032036.2	Known_gene	1	94127781	94129620	chr14	-	1840	467	32.71	85.98	47.66	116.41	25.13	7.88	2.33	2.83	3.56	6.27
8404	688.394	163.234	-2.13366398207629	0	0	SPARCL1	BGI_novel_T027407,NM_001291976.1,NM_004684.5,BGI_novel_T027408,BGI_novel_T027406,NM_001291977.1,NM_001128310.2	Known_gene	7	87473330	87529503	chr4	-	56174	3019	888.56	259.7	702.83	695.13	895.75	71.74	294.76	148.97	130.11	170.59
84058	36.748	9.796	-2.01372100456785	1.67969090122498e-262	1.6909624008544e-262	WDR54	NM_001320823.1,BGI_novel_T020158,NM_001320824.1,BGI_novel_T020159,XM_017005064.1,NM_001320825.1,NM_032118.3	Known_gene	7	74421721	74425755	chr2	+	4035	1187	26.29	19.51	63.23	34.19	40.52	13.16	8.22	7.47	8.79	11.34
8406	71.61	3.188	-4.17671001341801	0	0	SRPX	NM_001170750.1,NM_001170752.1,BGI_novel_T036840,XM_017029893.1,NM_001170751.1,NM_006307.4	Known_gene	6	38147622	38220924	chrX	-	73303	3728	117.22	3.92	95.17	53.13	88.61	2	7.7	2.6	3.64	0
84080	7.444	2.16	-2.00097102949856	3.10316104120618e-51	8.26769067103894e-51	ENKD1	BGI_novel_T014159,BGI_novel_T014160,NM_032140.1,BGI_novel_T014158	Known_gene	4	67662947	67719370	chr16	-	56424	1538	5.32	0.14	14.05	13.02	4.69	4.63	2.02	1.45	2.47	0.23
84166	17.888	2.124	-2.9738847767126	0	0	NLRC5	XM_011523375.2,BGI_novel_T013988,BGI_novel_T013983,BGI_novel_T013987,XM_005256196.2,XM_011523373.2,XM_017023768.1,XM_005256199.3,XM_017023771.1,XM_005256197.2,XM_006721300.2,BGI_novel_T013985,XM_005256194.3,NM_032206.4,XM_017023769.1,XM_005256195.2,XM_011523376.2,XM_006721298.2,XM_017023770.1,XM_017023767.1,XM_006721297.2,XM_005256201.3,BGI_novel_T013986,XM_005256193.2,XM_017023766.1,BGI_novel_T013984	Known_gene	26	56989547	57085178	chr16	+	95632	8488	17.67	35.04	12.39	13.05	11.29	1.9	1.39	3.31	2.04	1.98
84168	14.55	3.262	-2.96062877951007	0	0	ANTXR1	NM_053034.2,NM_032208.2,XM_017005076.1,NM_018153.3,XM_017005077.1,XM_017005075.1	Known_gene	6	69013144	69249327	chr2	+	236184	5893	31.49	1.29	11.75	11.57	16.65	2.59	8.91	2.95	1.46	0.4
8425	30.766	3.708	-3.18700800812077	0	0	LTBP4	BGI_novel_T018472,NM_003573.2,XM_011527379.1,XM_011527387.1,XM_011527386.2,XM_011527381.2,XM_011527383.2,XM_011527385.2,NM_001042544.1,XM_011527376.2,BGI_novel_T018476,XM_011527377.2,BGI_novel_T018473,XM_011527382.2,BGI_novel_T018471,NM_001042545.1,XM_017027352.1,XM_011527378.2,XM_011527380.2,BGI_novel_T018474,BGI_novel_T018475,XM_017027354.1,XM_017027353.1,XM_011527384.2	Known_gene	24	40592888	40629820	chr19	+	36933	5291	36.14	5.69	76.19	15.46	20.35	7.7	2.93	2.96	4.42	0.53
8434	32.716	6.764	-2.74123997603941	0	0	RECK	BGI_novel_T035349,NM_021111.2,XM_017015208.1,BGI_novel_T035354,NM_001316348.1,BGI_novel_T035350,BGI_novel_T035352,NM_001316347.1,NM_001316345.1,XM_017015209.1,XM_017015207.1,BGI_novel_T035353,BGI_novel_T035351,XM_017015210.1,NM_001316346.1,XM_017015211.1	Known_gene	16	36036905	36124455	chr9	+	87551	4548	65.01	11.24	26.97	20.3	40.06	5.56	8.84	5.47	5.89	8.06
8436	114.21	13.188	-3.15801059321268	0	0	SDPR	NM_004657.5	Known_gene	1	191834305	191847280	chr2	-	12976	3251	116.69	19.95	109.55	94.79	230.07	10.64	36.42	10.82	5.38	2.68
84417	30.722	2.868	-3.55978273689025	1.92799481526606e-258	1.9625413403227e-258	C2orf40	XM_011511993.2,NM_032411.2,XM_017005106.1,XM_006712799.3	Known_gene	4	106063290	106078155	chr2	+	14866	803	23.89	19.42	64.12	20.89	25.29	3.7	2.14	1.48	5.13	1.89
845	7.658	1.664	-2.96068644125016	4.32646284553083e-229	4.80922892127532e-229	CASQ2	BGI_novel_T002380,NM_001232.3	Known_gene	2	115700003	115768805	chr1	-	68803	2702	5.23	0	8.89	12.8	11.37	0.3	4.4	1.59	0.36	1.67
84518	110.922	14.354	-3.08627696280026	0	0	CNFN	NM_032488.3,XM_005259332.2,XM_011527397.1,XM_011527396.1	Known_gene	4	42387019	42390317	chr19	-	3299	633	2.4	321.79	29.83	194.93	5.66	21.57	8.64	30.02	7.76	3.78
8460	32.79	5.118	-2.72336777415392	0	0	TPST1	XM_011516635.2,NM_003596.3,XM_011516634.2,XM_017012727.1,XM_017012726.1,XM_017012725.1,XM_017012724.1,XM_005250642.2	Known_gene	8	66205272	66360451	chr7	+	155180	3135	83.12	8.32	25.03	36.75	10.73	4.1	11.99	2.56	3.65	3.29
84632	16.064	2.67	-2.62259689342719	0	0	AFAP1L2	XM_017016803.1,XM_017016830.1,XM_017016825.1,XM_017016832.1,XM_017016809.1,XM_017016805.1,XM_005270237.4,XM_011540286.2,NM_001001936.2,BGI_novel_T005651,XM_017016822.1,XM_017016814.1,XM_017016801.1,XM_017016793.1,BGI_novel_T005649,XM_017016815.1,XM_005270241.4,XM_011540290.1,XM_017016794.1,XM_005270242.4,BGI_novel_T005652,XM_017016827.1,XM_005270233.4,XM_017016824.1,XM_017016797.1,XM_017016828.1,XM_017016811.1,BGI_novel_T005650,XM_017016804.1,XM_017016826.1,XM_011540289.1,XM_017016807.1,XM_017016816.1,XM_017016819.1,XM_017016795.1,XM_017016808.1,XM_017016817.1,XM_017016796.1,XM_017016798.1,XM_017016799.1,XM_017016820.1,XM_017016818.1,XM_017016806.1,XM_017016810.1,XM_017016800.1,NM_001287824.1,XM_017016812.1,BGI_novel_T005653,XM_017016831.1,XM_017016813.1,XM_017016802.1,NM_032550.3,XM_017016821.1,XM_017016792.1,XM_017016829.1,XM_017016823.1	Known_gene	56	114280725	114405143	chr10	-	124419	4226	18.95	11.5	24.83	8.06	16.98	1.33	6.34	4.57	1.06	0.05
84701	68.616	3.37	-4.47201371081046	0	0	COX4I2	BGI_novel_T022492,XM_005260580.4,XM_005260579.4,XM_005260581.3,NM_032609.2,BGI_novel_T022493	Known_gene	6	31637856	31645009	chr20	+	7154	909	52.92	42.95	132.49	71.54	43.18	3.31	8.74	3.19	1.42	0.19
84807	5.828	1.294	-2.20545525533122	1.90549108533399e-95	3.65883842781604e-95	NFKBID	NM_139239.2,BGI_novel_T018306,XM_005259340.3,NM_001321831.1,XM_017027392.1,XM_017027397.1,XM_017027393.1,XM_017027394.1,BGI_novel_T018303,XM_011527420.2,XM_017027396.1,BGI_novel_T018307,XM_011527424.2,XM_011527419.2,XM_017027395.1,XM_017027390.1,XM_017027389.1,XM_017027391.1,XM_011527421.2	Known_gene	19	35857791	35902301	chr19	-	44511	2673	5.32	7.54	9.08	4	3.2	3.85	0.78	1.05	0.79	0
8490	262.566	32.644	-3.02330153938803	0	0	RGS5	NM_001254748.1,NM_001254749.1,NM_001195303.2,NM_003617.3,BGI_novel_T003181	Known_gene	5	163142299	163321894	chr1	-	179596	6113	390.37	159.7	197.75	213.84	351.17	15.57	81.77	7.86	4.57	53.45
8519	3994.748	359.808	-3.64168222412616	0	0	IFITM1	BGI_novel_T005912,NM_003641.3	Known_gene	2	308107	315629	chr11	+	7523	1040	2740.47	2249.02	4840.06	6919.1	3225.09	174.58	693.99	192.06	331.52	406.89
8530	25.474	4.954	-2.24763207213108	3.29905473852015e-161	4.58760405092426e-161	CST7	BGI_novel_T022458,NM_003650.3	Known_gene	2	24949230	24959928	chr20	+	10699	1520	24.37	38.32	40.03	11.12	13.53	0.41	0.56	12.34	2.47	8.99
8532	11.152	1.952	-2.31612395625281	2.26157897384264e-204	2.70313759778992e-204	CPZ	BGI_novel_T026738,NM_001014447.2,NM_001014448.2,BGI_novel_T026737,NM_003652.3	Known_gene	5	8592660	8619761	chr4	+	27102	4358	15.12	3.14	24.6	2.76	10.14	3.3	4.41	0.94	1.11	0
8542	20.24	4.114	-2.34296887741757	0	0	APOL1	NM_001136541.1,BGI_novel_T023949,XM_011530478.2,NM_145343.2,NM_003661.3,BGI_novel_T023948,NM_001136540.1,XM_005261796.3	Known_gene	8	36253071	36267531	chr22	+	14461	3017	13.6	15.82	35.93	16.64	19.21	0.85	11.87	2.83	4.99	0.03
8544	27.192	5.992	-2.17365495938181	1.56117443577311e-283	1.48728767876111e-283	PIR	NM_001018109.2,NM_003662.3	Known_gene	2	15384799	15493588	chrX	-	108790	1563	21.94	36.17	21.19	23.52	33.14	3.66	5.16	6.31	9.78	5.05
857	514.298	62.048	-3.11736084885599	0	0	CAV1	NM_001172897.1,NM_001172895.1,NM_001172896.1,NM_001753.4	Known_gene	4	116524785	116561185	chr7	+	36401	3202	539.18	233.65	532.4	517.92	748.34	39.63	109.77	60.06	34.23	66.55
8581	147.376	32.014	-2.07388389158605	0	0	LY6D	BGI_novel_T034774,NM_003695.2,BGI_novel_T034775	Known_gene	3	142784882	142786592	chr8	-	1711	802	12.71	437.57	59.62	219.37	7.61	16.75	6.82	123.28	10.65	2.57
8613	122.838	13.956	-3.30196511158237	0	0	PLPP3	BGI_novel_T001790,NM_003713.4,BGI_novel_T001791	Known_gene	3	56478886	56579584	chr1	-	100699	3308	194.2	26.09	148.3	50.05	195.55	8.63	24.17	13.79	14.71	8.48
862	12.884	2.206	-2.56009247521345	0	0	RUNX1T1	NM_175636.2,NM_001198634.1,NM_001198631.1,XM_017013938.1,NM_001198629.1,NM_175635.2,XM_017013932.1,NM_001198632.1,XM_017013940.1,NM_001198633.1,XM_011517351.2,NM_001198628.1,XM_017013930.1,NM_001198626.1,XM_017013936.1,XM_017013939.1,XM_017013933.1,XM_017013931.1,NM_001198630.1,XM_011517352.2,NM_001198679.1,NM_001198625.1,NM_004349.3,XM_017013937.1,XM_017013934.1,NM_175634.2,XM_017013935.1,XM_017013941.1,BGI_novel_T034375,NM_001198627.1,XM_011517353.2,XM_006716676.3	Known_gene	32	91954967	92103365	chr8	-	148399	8291	25.42	2.28	8.78	5.41	22.53	1.11	2.61	1.3	0.76	5.25
8638	11.876	3.292	-2.07154230555193	1.24996749594129e-169	1.6841447793924e-169	OASL	NM_001261825.1,XM_017020141.1,NM_003733.3,XM_017020140.1,NM_198213.2,BGI_novel_T009572	Known_gene	6	121018882	121039242	chr12	-	20361	2085	9.42	6.03	20.58	20.07	3.28	0.39	6.08	1.65	0.47	7.87
8639	8.94	2.068	-2.01026888942399	4.79412142787756e-173	6.36725148681273e-173	AOC3	XM_011525420.2,XM_011525419.1,NM_001277731.1,NM_001277732.1,NM_003734.3	Known_gene	5	42851123	42858130	chr17	+	7008	4186	7.46	1.15	24.12	3.48	8.49	2.65	1.04	0.82	5.83	0
8685	16.93	2.242	-3.15407906944904	0	0	MARCO	XM_017005171.1,NM_006770.3,XM_011512083.2,XM_011512082.1,BGI_novel_T020713	Known_gene	5	118860238	118994664	chr2	+	134427	2082	1.04	0.08	9.28	63.75	10.5	3.67	2.66	1.31	0.36	3.21
8710	10.1	1.992	-2.29400299731545	1.34472917772215e-142	2.01959482822485e-142	SERPINB7	NM_001261831.1,BGI_novel_T017263,NM_001261830.1,NM_001040147.2,NM_003784.3,BGI_novel_T017262	Known_gene	6	63753047	63805376	chr18	+	52330	2244	2.24	32.83	1.23	13.41	0.79	2.42	0.04	7.39	0.07	0.04
8771	22.026	1.904	-3.7306097936734	0	0	TNFRSF6B	NM_003823.3	Known_gene	1	63696651	63698698	chr20	+	2048	1155	6.54	6.85	50.45	45.66	0.63	0.88	0.99	1.4	4.17	2.08
8821	8.462	1.79	-2.16409898677439	4.73930412789667e-292	4.44101852258603e-292	INPP4B	XM_011532392.2,XM_017008795.1,XM_017008798.1,XM_011532391.2,XM_017008796.1,XM_005263323.3,BGI_novel_T027834,NM_001101669.1,XM_017008797.1,XM_017008794.1,XM_005263325.3,NM_003866.2	Known_gene	12	142023160	142846535	chr4	-	823376	9004	10.33	7.71	8.36	1.35	14.56	4.03	3.48	0.08	1.14	0.22
8829	82.55	21.072	-2.01866449316701	0	0	NRP1	NM_001024628.2,XM_017016866.1,XM_006717521.1,NM_001244973.1,XM_006717524.1,NM_001024629.2,XM_017016865.1,BGI_novel_T004638,XM_006717522.1,BGI_novel_T004637,XM_006717525.1,NM_001244972.1,XM_011519756.1,XM_006717526.1,XM_011519755.2,NM_003873.5,BGI_novel_T004636,XM_006717523.2,BGI_novel_T004635	Known_gene	19	33177491	33334905	chr10	-	157415	5880	81.37	34.75	105.61	64.89	126.13	15.35	42.62	12.12	22.43	12.84
8843	22.274	1.428	-3.8573848293198	0	0	HCAR3	NM_006018.2	Known_gene	1	122714756	122716892	chr12	-	2137	2137	4.9	53.58	24.36	14.82	13.71	0.67	2.12	4.11	0.04	0.2
8905	66.522	13.23	-2.364262368291	0	0	AP1S2	BGI_novel_T036728,XM_011545599.1,BGI_novel_T036727,XM_005274614.3,XM_017029926.1,BGI_novel_T036726,NM_001272071.1,NM_003916.4,XM_017029925.1	Known_gene	9	15825645	15855014	chrX	-	29370	3659	58.16	23.09	53.02	74.15	124.19	9.5	16.49	15.18	8.15	16.83
8909	52.124	2.488	-4.12757165749131	0	0	ENDOU	NM_001172440.1,NM_001172439.1,NM_006025.3	Known_gene	3	47709734	47725572	chr12	-	15839	2460	9.47	202.12	4.86	41.34	2.83	4.14	0.18	6.68	1.44	0
8910	83.622	20.274	-2.05841210724039	0	0	SGCE	BGI_novel_T032811,BGI_novel_T032819,XM_017012763.1,BGI_novel_T032813,XM_017012768.1,XM_011516667.2,XM_017012766.1,NM_001301139.1,XM_017012767.1,XM_017012770.1,BGI_novel_T032814,NM_003919.2,BGI_novel_T032809,NM_001099400.1,XM_011516665.2,BGI_novel_T032816,BGI_novel_T032815,BGI_novel_T032812,XM_017012764.1,XM_005250677.4,XM_011516666.2,BGI_novel_T032818,XM_017012769.1,BGI_novel_T032817,XM_011516663.2,XM_005250675.4,XM_017012765.1,NM_001099401.1,BGI_novel_T032810,XM_011516669.2,XM_011516664.2	Known_gene	31	94585224	94656209	chr7	-	70986	7260	160.95	25.66	47.93	73.23	110.34	11.52	30.65	21.14	10.04	28.02
894	13.824	3.186	-2.10840610803615	0	0	CCND2	NM_001759.3,BGI_novel_T007917	Known_gene	2	4273736	4305356	chr12	+	31621	6564	20.06	8.79	12.18	7.42	20.67	2.17	8.48	1.44	2.64	1.2
89777	15.178	2.668	-2.18468235429112	0	0	SERPINB12	XM_011526249.1,XM_005266778.3,BGI_novel_T017254,XM_011526248.1,BGI_novel_T017255,NM_080474.2,XM_017026067.1,XM_011526246.1,NM_001307928.1	Known_gene	9	63519164	63569329	chr18	+	50166	3825	1.45	61.47	1.95	10.97	0.05	0.8	2.4	9.98	0.16	0
8985	10.794	2.16	-2.42628937017404	3.06773299303127e-285	2.91149268338902e-285	PLOD3	NM_001084.4	Known_gene	1	101205977	101217730	chr7	-	11754	2977	6.07	3.12	28.09	7.18	9.51	0.58	1.67	2.71	3.36	2.48
89927	23.626	4.634	-2.45679653541772	0	0	C16orf45	XM_017023824.1,NM_001142469.1,BGI_novel_T013525,NM_033201.2,XM_011522731.2	Known_gene	5	15434468	15594521	chr16	+	160054	2357	22.23	0.11	46.48	17.36	31.95	2.31	12.27	4.6	3.99	0
9021	130.774	22.068	-2.65097606058472	0	0	SOCS3	NM_003955.4	Known_gene	1	78356777	78360079	chr17	-	3303	2737	130.74	32.45	232.52	123.88	134.28	16.22	52.71	20.71	13.11	7.59
9037	27.414	2.992	-3.1120376839777	0	0	SEMA5A	BGI_novel_T028309,XM_006714507.3,BGI_novel_T028304,BGI_novel_T028308,XM_017010016.1,NM_003966.2,BGI_novel_T028311,BGI_novel_T028310,BGI_novel_T028300,XM_011514155.2,BGI_novel_T028303,BGI_novel_T028305,BGI_novel_T028307,BGI_novel_T028302,XM_011514158.1,XM_011514156.1,XM_011514159.2,XM_006714506.2,BGI_novel_T028312,BGI_novel_T028301,XM_011514157.1,BGI_novel_T028306	Known_gene	22	9033892	9546121	chr5	-	512230	15554	43.53	16.22	9.9	37.72	29.7	1.76	8.09	1.48	0.74	2.89
9046	11.572	2.982	-2.01787188199272	1.47054417747028e-132	2.30037809225375e-132	DOK2	BGI_novel_T033742,BGI_novel_T033740,NM_201349.2,NM_003974.3,BGI_novel_T033741,BGI_novel_T033743,XM_005273680.4,BGI_novel_T033744,NM_001317800.1	Known_gene	9	21908873	21913717	chr8	-	4845	1784	7.56	3.53	27.08	12.44	7.25	0.19	8.3	2.63	3.73	0.06
